epoch,accuracy,loss,val_accuracy,val_loss
0,0.7474599480628967,0.8054028153419495,0.5490701794624329,1.6344306468963623
1,0.8099855184555054,0.5839968323707581,0.5348922610282898,1.7272257804870605
